MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.4677,49,3.7938553022794848,1.1863230921704657,2862,2.836471754212091,34.09,-118.28,2.192
1.9722,35,3,0.9887640449438202,1586,3.5640449438202246,34.07,-118.23,1.563
3.1944,40,4.43859649122807,1.043859649122807,397,3.482456140350877,34.07,-118.23,1.438
4.9844,52,4.541666666666667,0.8333333333333334,86,3.5833333333333335,34.08,-118.24,1.875
4.025,52,5.708333333333333,1.0833333333333333,65,2.7083333333333335,34.08,-118.24,1.375
2.6442,47,3.6709401709401708,1.0213675213675213,913,3.9017094017094016,34.09,-118.23,1.361
2.6923,49,3.8093023255813954,1.0604651162790697,1500,3.488372093023256,34.09,-118.23,1.5
2.6051,45,3.9614512471655328,1.0975056689342404,1680,3.8095238095238093,34.09,-118.23,1.555
3.5603,52,4.904306220095694,1.0263157894736843,957,2.289473684210526,34.09,-118.25,2.1
3.75,52,6.117647058823529,1.1764705882352942,32,1.8823529411764706,34.09,-118.25,2.417
2.1108,44,3.8101604278074865,1.1711229946524064,1121,2.9973262032085564,34.08,-118.25,2
2.6136,47,3.2220543806646527,1.040785498489426,2104,3.178247734138973,34.08,-118.25,1.692
2.6336,43,3.104404567699837,1.0358890701468189,1919,3.130505709624796,34.09,-118.25,1.743
2.935,52,4.474820143884892,1.1270983213429258,1211,2.904076738609113,34.09,-118.25,1.894
1.7945,50,2.6533333333333333,0.9777777777777777,2183,3.234074074074074,34.08,-118.26,1.667
2.5428,45,3.903052064631957,1.125673249551167,1992,3.576301615798923,34.08,-118.26,1.678
3.1864,52,4.607038123167156,1.1217008797653958,1728,2.533724340175953,34.09,-118.25,1.898
1.9209,45,2.8093434343434343,1.0441919191919191,2699,3.407828282828283,34.08,-118.26,1.792
2.4038,46,3.6126543209876543,1.0848765432098766,2371,3.6589506172839505,34.07,-118.26,1.817
2.7625,52,4.391534391534392,1.0582010582010581,701,3.708994708994709,34.07,-118.26,2.321
1.9028,47,3.7849264705882355,1.1360294117647058,2033,3.7371323529411766,34.07,-118.25,2.179
2,43,2.496732026143791,1.0522875816993464,1275,4.166666666666667,34.07,-118.25,1.75
1.5491,20,1.64,0.68,87,3.48,34.06,-118.25,2.25
1.6136,27,2.7195121951219514,0.975609756097561,249,3.0365853658536586,34.07,-118.24,1.375
2.2545,18,3.3413685847589423,1.104199066874028,4332,3.368584758942457,34.07,-118.25,1.925
2.3942,16,3.2981651376146788,1.0321100917431192,801,3.6743119266055047,34.07,-118.25,1.333
1.875,40,4.110266159695818,1.0722433460076046,970,3.688212927756654,34.09,-118.22,1.5
1.8173,31,3.0076335877862594,0.8931297709923665,573,4.374045801526718,34.08,-118.22,1.542
1.9704,34,3.3976143141153083,1.117296222664016,2105,4.184890656063618,34.08,-118.22,1.521
2.3409,38,4.718631178707224,1.1330798479087452,1055,4.011406844106464,34.08,-118.19,1.155
2.4375,49,4.024390243902439,0.9420731707317073,1405,4.283536585365853,34.08,-118.2,1.14
1.9937,21,3.6866485013623977,1.0354223433242506,1688,4.599455040871935,34.07,-118.2,1.396
2.2708,34,3.53,1.102,2203,4.406,34.07,-118.2,1.596
2.2907,39,3.297658862876254,1.2073578595317727,1347,4.505016722408027,34.08,-118.21,1.339
1.9495,26,3.2094763092269325,1.0062344139650872,3163,3.9438902743142146,34.08,-118.21,1.732
2.5343,39,4.216931216931217,1.1375661375661377,1668,4.412698412698413,34.09,-118.2,1.382
2.2222,41,4.261792452830188,1.0117924528301887,1699,4.007075471698113,34.08,-118.2,1.26
4.239,39,5.096774193548387,1.0496277915632755,1205,2.990074441687345,34.1,-118.19,2.13
2.6806,52,4.806282722513089,1.057591623036649,3062,4.007853403141361,34.08,-118.21,1.53
1.6118,39,3.7304347826086954,1.0231884057971015,1171,3.3942028985507244,34.09,-118.21,1.385
2.4632,39,3.9923273657289005,1.1381074168797953,1780,4.552429667519181,34.09,-118.21,1.442
1.9881,37,3.600790513833992,0.9841897233201581,1961,3.875494071146245,34.09,-118.21,1.592
2.0133,35,3.0200803212851404,0.9578313253012049,2059,4.134538152610442,34.07,-118.22,1.458
1.7463,36,3.4244897959183676,1.0204081632653061,1079,4.404081632653061,34.07,-118.22,1.583
2.1333,31,3.9306569343065694,1.094890510948905,1198,4.372262773722627,34.07,-118.21,1.602
2.4135,52,4.031890660592255,0.9908883826879271,1848,4.209567198177677,34.07,-118.21,1.672
1.7292,47,3.628032345013477,1.0323450134770888,1452,3.9137466307277626,34.07,-118.21,1.917
2.3859,31,3.7352185089974292,1.038560411311054,1486,3.8200514138817483,34.07,-118.21,1.531
1.9375,42,2.7925696594427243,0.9845201238390093,1312,4.061919504643963,34.07,-118.21,1.688
1.8781,29,3.751269035532995,1.0482233502538072,1580,4.01015228426396,34.06,-118.21,1.475
2.1696,36,4.1675,1.15,2881,3.60125,34.09,-118.16,1.708
3.1146,48,4.183028286189684,0.9900166389351082,2484,4.1331114808652245,34.1,-118.17,1.425
1.3125,37,3.25,0.967391304347826,318,3.4565217391304346,34.1,-118.17,1.458
3.3977,45,4.672535211267606,0.954225352112676,1069,3.7640845070422535,34.09,-118.17,1.538
2.6226,40,4.071216617210682,1.0504451038575668,2747,4.07566765578635,34.09,-118.18,1.488
3.3785,44,4.395833333333333,1.109375,1605,4.1796875,34.09,-118.18,1.849
1.9706,41,3.891992551210428,0.9869646182495344,2043,3.804469273743017,34.09,-118.19,1.442
4.875,10,5.168021680216802,1.0785907859078592,921,2.4959349593495936,34.1,-118.18,2.004
4.975,10,4.70873786407767,1.0800970873786409,763,1.8519417475728155,34.1,-118.18,1.667
4.7853,7,4.383015597920277,1.194107452339688,1215,2.1057192374350087,34.1,-118.18,1.531
4.9231,8,4.748936170212766,1.1361702127659574,435,1.851063829787234,34.1,-118.18,2.309
2.9167,35,4.054644808743169,1.0965391621129326,2230,4.061930783242259,34.08,-118.18,1.293
1.9038,35,4.1550802139037435,1.018716577540107,1487,3.9759358288770055,34.08,-118.19,1.395
3.0241,38,4.561538461538461,1.023076923076923,2128,3.273846153846154,34.07,-118.19,1.663
3.375,42,4.468390804597701,0.9683908045977011,1152,3.310344827586207,34.07,-118.19,1.696
2.5132,44,4.94017094017094,1.037037037037037,1133,3.2279202279202277,34.06,-118.19,1.631
2.375,33,4.378612716763006,1.199421965317919,1345,3.88728323699422,34.09,-118.16,1.75
3.1442,50,4.708708708708708,0.9069069069069069,1093,3.2822822822822824,34.09,-118.16,1.621
2.5523,36,3.9307692307692306,1.0217948717948717,3097,3.9705128205128206,34.09,-118.17,1.565
2.2348,33,3.6658259773013873,1.005044136191677,3212,4.050441361916771,34.09,-118.17,1.466
2.9939,31,4.560553633217993,1.0761245674740485,1164,4.027681660899654,34.08,-118.18,1.355
2.3281,33,3.6312997347480107,1.0822281167108754,1475,3.9124668435013263,34.08,-118.18,1.519
3.2031,43,4.326704545454546,1.0738636363636365,1338,3.8011363636363638,34.08,-118.16,1.446
3.2279,39,4.396648044692737,1.011173184357542,731,4.083798882681564,34.08,-118.17,1.585
3.375,33,3.732456140350877,1.013157894736842,936,4.105263157894737,34.08,-118.17,1.475
2.6842,28,4.21256038647343,1.0144927536231885,2218,3.571658615136876,34.07,-118.18,1.56
3.4952,19,4.6038543897216275,1.164882226980728,1510,3.233404710920771,34.07,-118.17,1.5
3.5769,41,4.94,1.1,925,18.5,34.07,-118.16,1.357
3.875,37,4.79253112033195,0.9336099585062241,814,3.3775933609958506,34.07,-118.17,1.485
2.6083,27,3.5095320623916813,0.9792027729636048,2189,3.7937608318890814,34.06,-118.18,1.486
1.9762,32,3.4049079754601226,0.9754601226993865,748,4.588957055214724,34.06,-118.19,1.375
1.1868,47,3.9124579124579126,1.1077441077441077,3020,5.084175084175084,34.06,-118.19,0.938
2.2961,46,3.4318181818181817,0.9015151515151515,533,4.037878787878788,34.06,-118.2,1.125
2.1136,40,3.5044510385756675,0.9940652818991098,1441,4.275964391691395,34.06,-118.2,1.118
2.4886,8,4.379310344827586,1.1724137931034482,728,4.183908045977011,34.05,-118.2,1.375
1.6667,46,3.445901639344262,0.9901639344262295,1435,4.704918032786885,34.05,-118.19,1.336
2.0885,36,3.964391691394659,1.0014836795252227,2883,4.277448071216617,34.05,-118.2,1.428
3.2125,37,5.453125,1.234375,276,4.3125,34.05,-118.19,1.25
2.1029,46,3.7325581395348837,1.1744186046511629,401,4.662790697674419,34.06,-118.2,1.094
2.3611,30,3.4295302013422817,1.0268456375838926,1152,7.731543624161074,34.06,-118.21,1.568
10.2264,52,4.8,0.6,41,4.1,34.06,-118.22,1.125
1.0714,36,2.7995495495495497,1.0585585585585586,1668,3.7567567567567566,34.05,-118.22,1.375
2.095,52,3.821138211382114,0.9349593495934959,434,3.5284552845528454,34.06,-118.21,1.091
2.2344,34,3.2041420118343193,1.0769230769230769,1132,3.3491124260355027,34.06,-118.22,1.531
3.1654,34,3.8379310344827586,1.0793103448275863,928,3.2,34.05,-118.22,1.55
1.6122,41,3.2764976958525347,1.1013824884792627,1640,3.7788018433179724,34.05,-118.22,1.571
1.3846,26,3.156779661016949,1.0932203389830508,694,2.940677966101695,34.05,-118.21,1.292
2.52,28,3.7859649122807015,1.0736842105263158,1358,4.764912280701754,34.05,-118.21,1.319
1.9271,28,2.753623188405797,1.0347826086956522,1485,4.304347826086956,34.05,-118.21,1.364
2.121,45,3.4336,0.9712,2868,4.5888,34.05,-118.21,1.44
1.9615,43,3.844884488448845,1.046204620462046,1279,4.221122112211221,34.05,-118.2,1.417
1.9205,40,3.5700934579439254,1.0062305295950156,1354,4.218068535825545,34.05,-118.2,1.219
1.7054,40,3.9633699633699635,1.164835164835165,1085,3.9743589743589745,34.05,-118.2,1.172
2.02,42,2.9311531841652325,1.008605851979346,2490,4.285714285714286,34.05,-118.2,1.472
2.625,41,3.1154791154791153,0.9778869778869779,1887,4.636363636363637,34.05,-118.2,1.5
2.7708,43,3.772200772200772,1.027027027027027,1084,4.185328185328185,34.05,-118.19,1.279
2.1058,41,4.481632653061224,1.0775510204081633,1178,4.808163265306122,34.05,-118.19,1.243
2.29,50,3.6545454545454548,1.0415584415584416,1526,3.963636363636364,34.05,-118.2,1.218
2.1806,45,4.02928870292887,0.9790794979079498,1194,4.99581589958159,34.04,-118.19,1.349
1.9688,40,3.8967971530249113,1.085409252669039,1322,4.704626334519573,34.04,-118.19,1.5
2.1071,52,4.228915662650603,0.9879518072289156,1036,4.160642570281125,34.03,-118.19,1.367
3.2639,50,5.121212121212121,1.0649350649350648,851,3.683982683982684,34.03,-118.19,1.426
2.07,52,4.205387205387205,1.0336700336700337,1223,4.117845117845118,34.04,-118.2,1.363
3.7619,47,4.997361477572559,1.0765171503957784,1629,4.298153034300792,34.04,-118.2,1.276
2.3716,52,3.9415730337078654,1.0157303370786517,1849,4.155056179775281,34.03,-118.2,1.228
1.8224,44,3.7506702412868633,1.03485254691689,1419,3.804289544235925,34.04,-118.2,1.438
2.181,36,3.399581589958159,1.0251046025104602,2003,4.190376569037657,34.04,-118.2,1.472
1.6888,44,3.071844660194175,1.0563106796116506,1998,3.8796116504854368,34.04,-118.2,1.25
1.0333,18,3.6513761467889907,1.0412844036697249,547,2.5091743119266057,34.04,-118.2,1.354
2.1862,36,3.8020833333333335,0.9979166666666667,2097,4.36875,34.04,-118.21,1.353
2.2454,37,3.3531746031746033,0.9880952380952381,881,3.496031746031746,34.04,-118.21,1.65
2.8,47,3.7642045454545454,1.1164772727272727,1557,4.423295454545454,34.04,-118.21,1.484
1.6319,28,2.53232462173315,1.1127922971114168,3199,4.400275103163686,34.05,-118.21,1.516
2.1923,52,3.0106761565836297,0.9644128113879004,1153,4.103202846975089,34.04,-118.21,1.55
1.9402,43,2.8190709046454767,1.0048899755501222,1667,4.075794621026895,34.05,-118.22,1.393
2.5455,47,3.1946902654867255,1.0398230088495575,930,4.115044247787611,34.05,-118.21,1.143
1.4189,43,2.4553846153846153,0.9476923076923077,1417,4.36,34.04,-118.22,1.417
1.2,44,2.9704301075268815,0.9301075268817204,1598,4.295698924731183,34.05,-118.22,1.156
1.5163,43,3.314002828854314,1.1357850070721358,2468,3.490806223479491,34.04,-118.22,1.15
1.9405,43,3.148846960167715,1,1844,3.8658280922431865,34.04,-118.21,1.525
2.2788,47,3.7745664739884393,1.130057803468208,1499,4.332369942196531,34.04,-118.21,1.396
1.8125,45,2.541284403669725,0.981651376146789,888,4.073394495412844,34.03,-118.22,1.396
2.6573,45,4.078947368421052,1.0350877192982457,1893,4.151315789473684,34.03,-118.21,1.418
2.5268,44,3.8461538461538463,1.0099255583126552,1718,4.26302729528536,34.03,-118.21,1.411
2.2083,52,4.107438016528926,1.0909090909090908,547,4.520661157024794,34.03,-118.21,1.463
2.2656,47,3.792207792207792,0.987012987012987,872,3.774891774891775,34.03,-118.21,1.45
1.925,41,4.012422360248447,1.0372670807453417,1150,3.5714285714285716,34.03,-118.2,1.352
2.75,49,3.647840531561462,1.053156146179402,1411,4.687707641196013,34.02,-118.2,1.46
2.3472,52,3.812807881773399,1.0295566502463054,813,4.004926108374384,34.03,-118.2,1.352
2.7266,37,4.19893899204244,1.039787798408488,1776,4.710875331564987,34.03,-118.2,1.408
1.4115,52,3.3505747126436782,0.9022988505747126,730,4.195402298850575,34.03,-118.2,1.406
2.6875,45,4.212765957446808,1.0797872340425532,872,4.638297872340425,34.02,-118.21,1.297
2.3575,44,3.7475728155339807,1.0679611650485437,3260,4.521497919556172,34.02,-118.19,1.448
2.3944,48,3.729096989966555,0.9916387959866221,2419,4.045150501672241,34.02,-118.2,1.307
1.625,26,4,1,35,3.888888888888889,34.02,-118.2,1.75
3.7543,42,4.184873949579832,1.0084033613445378,548,4.605042016806722,34.02,-118.2,1.266
7.5752,52,3.142857142857143,1,55,7.857142857142857,34.02,-118.21,0.675
1.3615,43,3.7186858316221767,1.053388090349076,2123,4.359342915811088,34.02,-118.21,1.333
2.5313,52,1.3784860557768925,1.0756972111553784,346,1.3784860557768925,34.05,-118.23,2.25
0.8288,13,2.5455904334828103,1.0418535127055306,1823,2.724962630792227,34.05,-118.24,1.813
1.0769,52,1.2608695652173914,1.1630434782608696,171,1.858695652173913,34.04,-118.24,1.125
1.1979,33,2.0207253886010363,1.0310880829015545,435,2.2538860103626943,34.06,-118.24,3.5
1.0227,8,2.3288201160541586,1.067698259187621,1074,2.0773694390715667,34.06,-118.24,0.875
1.7395,19,2.934560327198364,1.043967280163599,3325,3.3997955010224947,34.06,-118.24,1.625
0.6775,52,1.7482866043613707,1.2112149532710281,2232,1.3906542056074767,34.05,-118.25,3.5
0.8131,8,3.114343029087262,1.259779338014042,1086,1.0892678034102308,34.05,-118.25,2.75
5.3081,12,3.686580882352941,1.3216911764705883,1673,1.5376838235294117,34.06,-118.25,2.875
4.0972,52,2.1481481481481484,1.9259259259259258,41,1.5185185185185186,34.05,-118.26,5.00001
2.462,6,3.2325581395348837,1.1966173361522199,1051,2.221987315010571,34.04,-118.26,1.625
1.7763,52,3.0526315789473686,1.1578947368421053,249,4.368421052631579,34.06,-118.25,3.125
1.4886,15,3.104761904761905,1.1714285714285715,490,4.666666666666667,34.06,-118.26,1.75
1.8625,40,2.4220532319391634,1.038022813688213,1150,4.3726235741444865,34.06,-118.26,1.313
1.8438,52,3.06984667802385,1.0442930153321976,2382,4.057921635434412,34.07,-118.26,1.859
2.2607,40,2.7309236947791167,1.0963855421686748,995,3.995983935742972,34.07,-118.26,1.656
2.5227,30,4.341121495327103,1.1121495327102804,763,3.5654205607476634,34.07,-118.26,1.875
2.345,38,2.3833333333333333,0.94,1174,3.9133333333333336,34.06,-118.26,2.25
1.5854,42,2.137089991589571,1.0782169890664424,3974,3.3423044575273337,34.06,-118.26,0.875
2.3438,42,2.886977886977887,1.0515970515970516,1593,3.914004914004914,34.07,-118.27,2.133
1.5885,30,2.318062827225131,1.031413612565445,2188,2.863874345549738,34.06,-118.27,1.542
2.3438,34,2.45625,1.065625,1239,3.871875,34.07,-118.27,1.521
2.1135,32,2.770903010033445,0.9682274247491639,2071,3.463210702341137,34.07,-118.27,1.525
1.9818,33,2.3061889250814334,1.1172638436482085,2013,3.278501628664495,34.06,-118.27,2.083
2.3981,33,2.7372093023255815,1.0883720930232559,1533,3.5651162790697675,34.07,-118.27,1.833
1.9233,41,3.4140127388535033,1.0541401273885351,1111,3.538216560509554,34.07,-118.28,2.071
2.4632,24,2.7470389170896783,1.083756345177665,2642,2.2351945854483923,34.07,-118.28,2.167
2.2552,14,2.4292929292929295,1.1691919191919191,2226,2.8106060606060606,34.07,-118.28,2.659
2.3636,32,3.633946830265849,1.096114519427403,1684,3.443762781186094,34.07,-118.28,1.9
2.0173,25,2.5920055134390076,1.0954514128187456,7221,2.4882839421088905,34.07,-118.28,1.775
1.1642,14,2.342070773263434,1.1179554390563564,2251,2.9501965923984272,34.06,-118.28,4
1.7199,17,2.518,1.196,3051,3.051,34.06,-118.28,1.75
1.1346,17,1.8680738786279683,1.02726473175022,3915,3.4432717678100264,34.06,-118.27,1.375
1.3241,25,1.6544401544401544,1.135135135135135,3723,3.5936293436293436,34.06,-118.27,1.125
1.494,45,1.7680250783699059,1.1065830721003134,1172,3.6739811912225706,34.06,-118.27,1.875
1.4904,26,1.5981308411214954,1.0529595015576323,1204,3.750778816199377,34.06,-118.27,2.75
1.7238,33,1.9268774703557312,1.034584980237154,3707,3.6630434782608696,34.06,-118.26,1.1
2.7634,37,1.4112903225806452,0.9879032258064516,1122,4.524193548387097,34.05,-118.27,1.375
0.9563,52,1.7845303867403315,1.1933701657458564,2081,2.8743093922651934,34.05,-118.27,2.75
1.6184,52,2.17039586919105,1.0602409638554218,2309,3.974182444061962,34.06,-118.28,2.25
1.1122,52,2.6440677966101696,1.2824858757062148,990,2.7966101694915255,34.06,-118.28,1.875
1.2254,42,2.0966921119592876,1.1603053435114503,3795,3.21882951653944,34.06,-118.28,1.625
1.7866,25,1.6785714285714286,1.066326530612245,2796,3.566326530612245,34.05,-118.27,3.25
1.5727,26,2.1515711645101665,1.2458410351201479,1685,3.11460258780037,34.05,-118.27,2.25
1.4615,28,2.1839464882943145,1.065217391304348,2079,3.4765886287625416,34.05,-118.28,2.75
1.6355,31,2.338957055214724,1.1196319018404908,2510,3.8496932515337425,34.05,-118.28,1.625
1.4413,41,2.547008547008547,1.1025641025641026,2931,4.1752136752136755,34.05,-118.28,1.589
1.3,41,1.750814332247557,0.9723127035830619,2260,3.6807817589576546,34.05,-118.28,1.625
1.4801,44,2.5813333333333333,1.024,1805,4.8133333333333335,34.05,-118.28,2.125
1.3169,47,2.1530944625407167,1.1693811074918568,1406,4.579804560260587,34.05,-118.27,1.125
1.7038,13,2.6158357771260996,1.0703812316715542,2158,3.164222873900293,34.04,-118.27,1.181
1.8304,24,1.708994708994709,1.1322751322751323,751,3.9735449735449735,34.05,-118.27,2.25
1.2012,12,1.4657534246575343,0.8986301369863013,1194,3.271232876712329,34.05,-118.27,2.75
8.8062,52,6.932475884244373,0.9839228295819936,861,2.7684887459807075,34.07,-118.32,5.00001
15.0001,52,8.444954128440367,1.1009174311926606,693,3.1788990825688073,34.06,-118.33,5.00001
15.0001,52,8.483018867924528,0.9622641509433962,813,3.0679245283018868,34.07,-118.33,5.00001
15.0001,52,9.20496894409938,1.062111801242236,531,3.298136645962733,34.07,-118.33,5.00001
7.4574,52,7.434163701067615,1.099644128113879,883,3.1423487544483986,34.06,-118.34,5.00001
3.4812,52,4.520689655172414,1.0689655172413792,707,2.4379310344827587,34.06,-118.34,4.328
1.6806,49,1.972644376899696,0.9574468085106383,987,3,34.08,-118.29,3.167
2.5386,19,2.9890873015873014,1.1091269841269842,2465,2.445436507936508,34.07,-118.29,2.906
2.0185,9,2.0420499342969776,1.0709592641261498,1704,2.2391590013140603,34.06,-118.29,1.417
1.6406,22,1.8850574712643677,1.0306513409961686,634,2.42911877394636,34.07,-118.29,3
2.3567,26,2.2928286852589643,1.1195219123505975,2660,2.649402390438247,34.07,-118.29,2.531
1.925,43,2.3435582822085887,1.031441717791411,3920,3.0061349693251533,34.08,-118.29,3
2.4348,31,2.6780575539568345,1.1942446043165467,1793,3.2248201438848922,34.07,-118.3,2.306
1.8238,46,2.3595178719867,1.084788029925187,7443,3.0935162094763093,34.07,-118.3,2.375
2.3375,26,2.847297297297297,1.022972972972973,2660,3.5945945945945947,34.07,-118.3,2.823
3.425,36,3.6749654218533885,1.020746887966805,2274,3.145228215767635,34.07,-118.3,2.817
2.2364,28,2.6420581655480984,1.0615212527964206,2759,3.086129753914989,34.07,-118.31,3.056
2.6218,49,4.2912457912457915,1.0606060606060606,1539,2.590909090909091,34.08,-118.31,3.509
2.2653,40,3.54739652870494,1.0600801068090788,2149,2.869158878504673,34.07,-118.31,4.45
11.2185,52,8.300835654596101,1.0194986072423398,967,2.6935933147632314,34.07,-118.32,5.00001
0.8804,36,2.713235294117647,1.0808823529411764,145,1.0661764705882353,34.06,-118.31,4.5
